date,city,reg_id,energy_consumption
2025-07-09,Houston,ERCO,1513189.0
2025-07-09,Houston,ERCO,1513064.0
2025-07-09,Houston,ERCO,1469677.0
2025-07-09,Houston,ERCO,1467142.0
2025-07-09,Houston,ERCO,1465540.0
2025-07-09,Houston,ERCO,1468555.0
2025-07-09,Houston,ERCO,1469677.0
2025-07-09,Houston,ERCO,-1909.0
2025-07-09,Houston,ERCO,-2036.0
2025-07-09,Houston,ERCO,-2039.0
2025-07-09,Houston,ERCO,-1960.0
2025-07-09,Houston,ERCO,-1909.0
2025-07-08,Houston,ERCO,1484849.0
2025-07-08,Houston,ERCO,1491609.0
2025-07-08,Houston,ERCO,1495487.0
2025-07-08,Houston,ERCO,1488008.0
2025-07-08,Houston,ERCO,1484849.0
2025-07-08,Houston,ERCO,1480807.0
2025-07-08,Houston,ERCO,1478458.0
2025-07-08,Houston,ERCO,1478208.0
2025-07-08,Houston,ERCO,1479549.0
2025-07-08,Houston,ERCO,1480807.0
2025-07-08,Houston,ERCO,1485400.0
2025-07-08,Houston,ERCO,1492320.0
2025-07-08,Houston,ERCO,1496232.0
2025-07-08,Houston,ERCO,1488635.0
2025-07-08,Houston,ERCO,1485400.0
2025-07-08,Houston,ERCO,547.0
2025-07-08,Houston,ERCO,705.0
2025-07-08,Houston,ERCO,739.0
2025-07-08,Houston,ERCO,622.0
2025-07-08,Houston,ERCO,547.0
2025-07-07,Houston,ERCO,1505984.0
2025-07-07,Houston,ERCO,1502122.0
2025-07-07,Houston,ERCO,1499691.0
2025-07-07,Houston,ERCO,1504186.0
2025-07-07,Houston,ERCO,1505984.0
2025-07-07,Houston,ERCO,1468369.0
2025-07-07,Houston,ERCO,1465964.0
2025-07-07,Houston,ERCO,1466712.0
2025-07-07,Houston,ERCO,1467269.0
2025-07-07,Houston,ERCO,1468369.0
2025-07-07,Houston,ERCO,1505132.0
2025-07-07,Houston,ERCO,1501206.0
2025-07-07,Houston,ERCO,1498736.0
2025-07-07,Houston,ERCO,1503326.0
2025-07-07,Houston,ERCO,1505132.0
2025-07-07,Houston,ERCO,-848.0
2025-07-07,Houston,ERCO,-913.0
2025-07-07,Houston,ERCO,-952.0
2025-07-07,Houston,ERCO,-856.0
2025-07-07,Houston,ERCO,-848.0
2025-07-06,Houston,ERCO,1409726.0
2025-07-06,Houston,ERCO,1407855.0
2025-07-06,Houston,ERCO,1406387.0
2025-07-06,Houston,ERCO,1408839.0
2025-07-06,Houston,ERCO,1409726.0
2025-07-06,Houston,ERCO,1432085.0
2025-07-06,Houston,ERCO,1431635.0
2025-07-06,Houston,ERCO,1429609.0
2025-07-06,Houston,ERCO,1431920.0
2025-07-06,Houston,ERCO,1432085.0
2025-07-06,Houston,ERCO,1410529.0
2025-07-06,Houston,ERCO,1408567.0
2025-07-06,Houston,ERCO,1407195.0
2025-07-06,Houston,ERCO,1409580.0
2025-07-06,Houston,ERCO,1410529.0
2025-07-06,Houston,ERCO,797.0
2025-07-06,Houston,ERCO,707.0
2025-07-06,Houston,ERCO,804.0
2025-07-06,Houston,ERCO,735.0
2025-07-06,Houston,ERCO,797.0
2025-07-05,Houston,ERCO,1378682.0
2025-07-05,Houston,ERCO,1379986.0
2025-07-05,Houston,ERCO,1379857.0
