date,city,TMAX,TMIN,reg_id,energy_consumption
2025-04-27,Houston,311.0,211.0,ERCO,1274196.0
2025-04-27,Houston,311.0,211.0,ERCO,1270821.0
2025-04-27,Houston,311.0,211.0,ERCO,1268886.0
2025-04-27,Houston,311.0,211.0,ERCO,1272272.0
2025-04-27,Houston,311.0,211.0,ERCO,1274196.0
2025-04-27,Houston,311.0,211.0,ERCO,1253216.0
2025-04-27,Houston,311.0,211.0,ERCO,1250413.0
2025-04-27,Houston,311.0,211.0,ERCO,1249852.0
2025-04-27,Houston,311.0,211.0,ERCO,1251860.0
2025-04-27,Houston,311.0,211.0,ERCO,1253216.0
2025-04-27,Houston,311.0,211.0,ERCO,1272403.0
2025-04-27,Houston,311.0,211.0,ERCO,1269354.0
2025-04-27,Houston,311.0,211.0,ERCO,1267380.0
2025-04-27,Houston,311.0,211.0,ERCO,1270651.0
2025-04-27,Houston,311.0,211.0,ERCO,1272403.0
2025-04-27,Houston,311.0,211.0,ERCO,-1783.0
2025-04-27,Houston,311.0,211.0,ERCO,-1456.0
2025-04-27,Houston,311.0,211.0,ERCO,-1496.0
2025-04-27,Houston,311.0,211.0,ERCO,-1610.0
2025-04-27,Houston,311.0,211.0,ERCO,-1783.0
2025-04-28,Houston,300.0,217.0,ERCO,1323896.0
2025-04-28,Houston,300.0,217.0,ERCO,1323819.0
2025-04-28,Houston,300.0,217.0,ERCO,1323569.0
2025-04-28,Houston,300.0,217.0,ERCO,1323962.0
2025-04-28,Houston,300.0,217.0,ERCO,1323896.0
2025-04-28,Houston,300.0,217.0,ERCO,1333928.0
2025-04-28,Houston,300.0,217.0,ERCO,1335380.0
2025-04-28,Houston,300.0,217.0,ERCO,1333840.0
2025-04-28,Houston,300.0,217.0,ERCO,1334691.0
2025-04-28,Houston,300.0,217.0,ERCO,1333928.0
2025-04-28,Houston,300.0,217.0,ERCO,1319804.0
2025-04-28,Houston,300.0,217.0,ERCO,1319742.0
2025-04-28,Houston,300.0,217.0,ERCO,1319555.0
2025-04-28,Houston,300.0,217.0,ERCO,1319881.0
2025-04-28,Houston,300.0,217.0,ERCO,1319804.0
2025-04-28,Houston,300.0,217.0,ERCO,-4082.0
2025-04-28,Houston,300.0,217.0,ERCO,-4066.0
2025-04-28,Houston,300.0,217.0,ERCO,-4002.0
2025-04-28,Houston,300.0,217.0,ERCO,-4071.0
2025-04-28,Houston,300.0,217.0,ERCO,-4082.0
2025-04-29,Houston,289.0,,ERCO,1307918.0
2025-04-29,Houston,289.0,,ERCO,1309069.0
2025-04-29,Houston,289.0,,ERCO,1309879.0
2025-04-29,Houston,289.0,,ERCO,1308355.0
2025-04-29,Houston,289.0,,ERCO,1307918.0
2025-04-29,Houston,289.0,,ERCO,1322344.0
2025-04-29,Houston,289.0,,ERCO,1322063.0
2025-04-29,Houston,289.0,,ERCO,1322071.0
2025-04-29,Houston,289.0,,ERCO,1322222.0
2025-04-29,Houston,289.0,,ERCO,1322344.0
2025-04-29,Houston,289.0,,ERCO,1307140.0
2025-04-29,Houston,289.0,,ERCO,1308119.0
2025-04-29,Houston,289.0,,ERCO,1308894.0
2025-04-29,Houston,289.0,,ERCO,1307453.0
2025-04-29,Houston,289.0,,ERCO,1307140.0
2025-04-29,Houston,289.0,,ERCO,-778.0
2025-04-29,Houston,289.0,,ERCO,-948.0
2025-04-29,Houston,289.0,,ERCO,-982.0
2025-04-29,Houston,289.0,,ERCO,-900.0
2025-04-29,Houston,289.0,,ERCO,-778.0
2025-04-17,Phoenix,278.0,178.0,AZPS,80434.0
2025-04-17,Phoenix,278.0,178.0,AZPS,80775.0
2025-04-17,Phoenix,278.0,178.0,AZPS,81072.0
2025-04-17,Phoenix,278.0,178.0,AZPS,80556.0
2025-04-17,Phoenix,278.0,178.0,AZPS,80434.0
2025-04-17,Phoenix,278.0,178.0,AZPS,78498.0
2025-04-17,Phoenix,278.0,178.0,AZPS,79228.0
2025-04-17,Phoenix,278.0,178.0,AZPS,79705.0
2025-04-17,Phoenix,278.0,178.0,AZPS,78831.0
2025-04-17,Phoenix,278.0,178.0,AZPS,78498.0
2025-04-17,Phoenix,278.0,178.0,AZPS,53298.0
2025-04-17,Phoenix,278.0,178.0,AZPS,53782.0
2025-04-17,Phoenix,278.0,178.0,AZPS,54040.0
2025-04-17,Phoenix,278.0,178.0,AZPS,53454.0
2025-04-17,Phoenix,278.0,178.0,AZPS,53298.0
2025-04-17,Phoenix,278.0,178.0,AZPS,-27136.0
2025-04-17,Phoenix,278.0,178.0,AZPS,-26993.0
2025-04-17,Phoenix,278.0,178.0,AZPS,-27032.0
2025-04-17,Phoenix,278.0,178.0,AZPS,-27102.0
2025-04-17,Phoenix,278.0,178.0,AZPS,-27136.0
2025-04-18,Phoenix,261.0,117.0,AZPS,82099.0
2025-04-18,Phoenix,261.0,117.0,AZPS,82046.0
2025-04-18,Phoenix,261.0,117.0,AZPS,82027.0
2025-04-18,Phoenix,261.0,117.0,AZPS,82110.0
2025-04-18,Phoenix,261.0,117.0,AZPS,82099.0
2025-04-18,Phoenix,261.0,117.0,AZPS,74866.0
2025-04-18,Phoenix,261.0,117.0,AZPS,74797.0
2025-04-18,Phoenix,261.0,117.0,AZPS,74921.0
2025-04-18,Phoenix,261.0,117.0,AZPS,74771.0
2025-04-18,Phoenix,261.0,117.0,AZPS,74866.0
2025-04-18,Phoenix,261.0,117.0,AZPS,46744.0
2025-04-18,Phoenix,261.0,117.0,AZPS,47427.0
2025-04-18,Phoenix,261.0,117.0,AZPS,47814.0
2025-04-18,Phoenix,261.0,117.0,AZPS,47166.0
2025-04-18,Phoenix,261.0,117.0,AZPS,46744.0
2025-04-18,Phoenix,261.0,117.0,AZPS,-35355.0
2025-04-18,Phoenix,261.0,117.0,AZPS,-34619.0
2025-04-18,Phoenix,261.0,117.0,AZPS,-34213.0
2025-04-18,Phoenix,261.0,117.0,AZPS,-34944.0
2025-04-18,Phoenix,261.0,117.0,AZPS,-35355.0
2025-04-19,Phoenix,239.0,122.0,AZPS,75082.0
2025-04-19,Phoenix,239.0,122.0,AZPS,75621.0
2025-04-19,Phoenix,239.0,122.0,AZPS,76009.0
2025-04-19,Phoenix,239.0,122.0,AZPS,75234.0
2025-04-19,Phoenix,239.0,122.0,AZPS,75082.0
2025-04-19,Phoenix,239.0,122.0,AZPS,71016.0
2025-04-19,Phoenix,239.0,122.0,AZPS,71164.0
2025-04-19,Phoenix,239.0,122.0,AZPS,71204.0
2025-04-19,Phoenix,239.0,122.0,AZPS,71062.0
2025-04-19,Phoenix,239.0,122.0,AZPS,71016.0
2025-04-19,Phoenix,239.0,122.0,AZPS,38722.0
2025-04-19,Phoenix,239.0,122.0,AZPS,39135.0
2025-04-19,Phoenix,239.0,122.0,AZPS,39436.0
2025-04-19,Phoenix,239.0,122.0,AZPS,38746.0
2025-04-19,Phoenix,239.0,122.0,AZPS,38722.0
2025-04-19,Phoenix,239.0,122.0,AZPS,-36360.0
2025-04-19,Phoenix,239.0,122.0,AZPS,-36486.0
2025-04-19,Phoenix,239.0,122.0,AZPS,-36573.0
2025-04-19,Phoenix,239.0,122.0,AZPS,-36488.0
2025-04-19,Phoenix,239.0,122.0,AZPS,-36360.0
2025-04-20,Phoenix,289.0,144.0,AZPS,77575.0
2025-04-20,Phoenix,289.0,144.0,AZPS,77454.0
2025-04-20,Phoenix,289.0,144.0,AZPS,77334.0
2025-04-20,Phoenix,289.0,144.0,AZPS,77603.0
2025-04-20,Phoenix,289.0,144.0,AZPS,77575.0
2025-04-20,Phoenix,289.0,144.0,AZPS,69965.0
2025-04-20,Phoenix,289.0,144.0,AZPS,70439.0
2025-04-20,Phoenix,289.0,144.0,AZPS,70414.0
2025-04-20,Phoenix,289.0,144.0,AZPS,70347.0
2025-04-20,Phoenix,289.0,144.0,AZPS,69965.0
2025-04-20,Phoenix,289.0,144.0,AZPS,40400.0
2025-04-20,Phoenix,289.0,144.0,AZPS,40310.0
2025-04-20,Phoenix,289.0,144.0,AZPS,40213.0
2025-04-20,Phoenix,289.0,144.0,AZPS,40344.0
2025-04-20,Phoenix,289.0,144.0,AZPS,40400.0
2025-04-20,Phoenix,289.0,144.0,AZPS,-37175.0
2025-04-20,Phoenix,289.0,144.0,AZPS,-37144.0
2025-04-20,Phoenix,289.0,144.0,AZPS,-37121.0
2025-04-20,Phoenix,289.0,144.0,AZPS,-37259.0
2025-04-20,Phoenix,289.0,144.0,AZPS,-37175.0
2025-04-21,Phoenix,328.0,172.0,AZPS,83202.0
2025-04-21,Phoenix,328.0,172.0,AZPS,83372.0
2025-04-21,Phoenix,328.0,172.0,AZPS,83187.0
2025-04-21,Phoenix,328.0,172.0,AZPS,83383.0
2025-04-21,Phoenix,328.0,172.0,AZPS,83202.0
2025-04-21,Phoenix,328.0,172.0,AZPS,78344.0
2025-04-21,Phoenix,328.0,172.0,AZPS,77777.0
2025-04-21,Phoenix,328.0,172.0,AZPS,77460.0
2025-04-21,Phoenix,328.0,172.0,AZPS,78029.0
2025-04-21,Phoenix,328.0,172.0,AZPS,78344.0
2025-04-21,Phoenix,328.0,172.0,AZPS,42926.0
2025-04-21,Phoenix,328.0,172.0,AZPS,42059.0
2025-04-21,Phoenix,328.0,172.0,AZPS,41574.0
2025-04-21,Phoenix,328.0,172.0,AZPS,42629.0
2025-04-21,Phoenix,328.0,172.0,AZPS,42926.0
2025-04-21,Phoenix,328.0,172.0,AZPS,-40276.0
2025-04-21,Phoenix,328.0,172.0,AZPS,-41313.0
2025-04-21,Phoenix,328.0,172.0,AZPS,-41613.0
2025-04-21,Phoenix,328.0,172.0,AZPS,-40754.0
2025-04-21,Phoenix,328.0,172.0,AZPS,-40276.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82373.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82146.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82119.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82231.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82373.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82646.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82418.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82416.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82499.0
2025-04-22,Phoenix,350.0,178.0,AZPS,82646.0
2025-04-22,Phoenix,350.0,178.0,AZPS,49870.0
2025-04-22,Phoenix,350.0,178.0,AZPS,49577.0
2025-04-22,Phoenix,350.0,178.0,AZPS,49748.0
2025-04-22,Phoenix,350.0,178.0,AZPS,49728.0
2025-04-22,Phoenix,350.0,178.0,AZPS,49870.0
2025-04-22,Phoenix,350.0,178.0,AZPS,-32503.0
2025-04-22,Phoenix,350.0,178.0,AZPS,-32569.0
2025-04-22,Phoenix,350.0,178.0,AZPS,-32371.0
2025-04-22,Phoenix,350.0,178.0,AZPS,-32503.0
2025-04-22,Phoenix,350.0,178.0,AZPS,-32503.0
2025-04-23,Phoenix,328.0,189.0,AZPS,82526.0
2025-04-23,Phoenix,328.0,189.0,AZPS,82292.0
2025-04-23,Phoenix,328.0,189.0,AZPS,82078.0
2025-04-23,Phoenix,328.0,189.0,AZPS,82443.0
2025-04-23,Phoenix,328.0,189.0,AZPS,82526.0
2025-04-23,Phoenix,328.0,189.0,AZPS,85070.0
2025-04-23,Phoenix,328.0,189.0,AZPS,84927.0
2025-04-23,Phoenix,328.0,189.0,AZPS,84762.0
2025-04-23,Phoenix,328.0,189.0,AZPS,85053.0
2025-04-23,Phoenix,328.0,189.0,AZPS,85070.0
2025-04-23,Phoenix,328.0,189.0,AZPS,47996.0
2025-04-23,Phoenix,328.0,189.0,AZPS,48027.0
2025-04-23,Phoenix,328.0,189.0,AZPS,47826.0
2025-04-23,Phoenix,328.0,189.0,AZPS,48194.0
2025-04-23,Phoenix,328.0,189.0,AZPS,47996.0
2025-04-23,Phoenix,328.0,189.0,AZPS,-34530.0
2025-04-23,Phoenix,328.0,189.0,AZPS,-34265.0
2025-04-23,Phoenix,328.0,189.0,AZPS,-34252.0
2025-04-23,Phoenix,328.0,189.0,AZPS,-34249.0
2025-04-23,Phoenix,328.0,189.0,AZPS,-34530.0
2025-04-24,Phoenix,333.0,183.0,AZPS,82493.0
2025-04-24,Phoenix,333.0,183.0,AZPS,82701.0
2025-04-24,Phoenix,333.0,183.0,AZPS,82848.0
2025-04-24,Phoenix,333.0,183.0,AZPS,82565.0
2025-04-24,Phoenix,333.0,183.0,AZPS,82493.0
2025-04-24,Phoenix,333.0,183.0,AZPS,83358.0
2025-04-24,Phoenix,333.0,183.0,AZPS,83363.0
2025-04-24,Phoenix,333.0,183.0,AZPS,83391.0
2025-04-24,Phoenix,333.0,183.0,AZPS,83342.0
2025-04-24,Phoenix,333.0,183.0,AZPS,83358.0
2025-04-24,Phoenix,333.0,183.0,AZPS,50554.0
2025-04-24,Phoenix,333.0,183.0,AZPS,50134.0
2025-04-24,Phoenix,333.0,183.0,AZPS,50073.0
2025-04-24,Phoenix,333.0,183.0,AZPS,50313.0
2025-04-24,Phoenix,333.0,183.0,AZPS,50554.0
2025-04-24,Phoenix,333.0,183.0,AZPS,-31939.0
2025-04-24,Phoenix,333.0,183.0,AZPS,-32567.0
2025-04-24,Phoenix,333.0,183.0,AZPS,-32775.0
2025-04-24,Phoenix,333.0,183.0,AZPS,-32252.0
2025-04-24,Phoenix,333.0,183.0,AZPS,-31939.0
2025-04-25,Phoenix,344.0,189.0,AZPS,81015.0
2025-04-25,Phoenix,344.0,189.0,AZPS,81063.0
2025-04-25,Phoenix,344.0,189.0,AZPS,81084.0
2025-04-25,Phoenix,344.0,189.0,AZPS,81046.0
2025-04-25,Phoenix,344.0,189.0,AZPS,81015.0
2025-04-25,Phoenix,344.0,189.0,AZPS,83796.0
2025-04-25,Phoenix,344.0,189.0,AZPS,83894.0
2025-04-25,Phoenix,344.0,189.0,AZPS,83938.0
2025-04-25,Phoenix,344.0,189.0,AZPS,83927.0
2025-04-25,Phoenix,344.0,189.0,AZPS,83796.0
2025-04-25,Phoenix,344.0,189.0,AZPS,53346.0
2025-04-25,Phoenix,344.0,189.0,AZPS,53416.0
2025-04-25,Phoenix,344.0,189.0,AZPS,53425.0
2025-04-25,Phoenix,344.0,189.0,AZPS,53203.0
2025-04-25,Phoenix,344.0,189.0,AZPS,53346.0
2025-04-25,Phoenix,344.0,189.0,AZPS,-27669.0
2025-04-25,Phoenix,344.0,189.0,AZPS,-27647.0
2025-04-25,Phoenix,344.0,189.0,AZPS,-27659.0
2025-04-25,Phoenix,344.0,189.0,AZPS,-27843.0
2025-04-25,Phoenix,344.0,189.0,AZPS,-27669.0
2025-04-26,Phoenix,300.0,183.0,AZPS,72838.0
2025-04-26,Phoenix,300.0,183.0,AZPS,73567.0
2025-04-26,Phoenix,300.0,183.0,AZPS,74058.0
2025-04-26,Phoenix,300.0,183.0,AZPS,73162.0
2025-04-26,Phoenix,300.0,183.0,AZPS,72838.0
2025-04-26,Phoenix,300.0,183.0,AZPS,76979.0
2025-04-26,Phoenix,300.0,183.0,AZPS,76720.0
2025-04-26,Phoenix,300.0,183.0,AZPS,76741.0
2025-04-26,Phoenix,300.0,183.0,AZPS,76773.0
2025-04-26,Phoenix,300.0,183.0,AZPS,76979.0
2025-04-26,Phoenix,300.0,183.0,AZPS,57966.0
2025-04-26,Phoenix,300.0,183.0,AZPS,57601.0
2025-04-26,Phoenix,300.0,183.0,AZPS,57282.0
2025-04-26,Phoenix,300.0,183.0,AZPS,57830.0
2025-04-26,Phoenix,300.0,183.0,AZPS,57966.0
2025-04-26,Phoenix,300.0,183.0,AZPS,-14872.0
2025-04-26,Phoenix,300.0,183.0,AZPS,-15966.0
2025-04-26,Phoenix,300.0,183.0,AZPS,-16776.0
2025-04-26,Phoenix,300.0,183.0,AZPS,-15332.0
2025-04-26,Phoenix,300.0,183.0,AZPS,-14872.0
2025-04-27,Phoenix,267.0,167.0,AZPS,67633.0
2025-04-27,Phoenix,267.0,167.0,AZPS,67480.0
2025-04-27,Phoenix,267.0,167.0,AZPS,67435.0
2025-04-27,Phoenix,267.0,167.0,AZPS,67559.0
2025-04-27,Phoenix,267.0,167.0,AZPS,67633.0
2025-04-27,Phoenix,267.0,167.0,AZPS,71372.0
2025-04-27,Phoenix,267.0,167.0,AZPS,71952.0
2025-04-27,Phoenix,267.0,167.0,AZPS,72105.0
2025-04-27,Phoenix,267.0,167.0,AZPS,71678.0
2025-04-27,Phoenix,267.0,167.0,AZPS,71372.0
2025-04-27,Phoenix,267.0,167.0,AZPS,56999.0
2025-04-27,Phoenix,267.0,167.0,AZPS,57470.0
2025-04-27,Phoenix,267.0,167.0,AZPS,57680.0
2025-04-27,Phoenix,267.0,167.0,AZPS,57202.0
2025-04-27,Phoenix,267.0,167.0,AZPS,56999.0
2025-04-27,Phoenix,267.0,167.0,AZPS,-10634.0
2025-04-27,Phoenix,267.0,167.0,AZPS,-10010.0
2025-04-27,Phoenix,267.0,167.0,AZPS,-9755.0
2025-04-27,Phoenix,267.0,167.0,AZPS,-10357.0
2025-04-27,Phoenix,267.0,167.0,AZPS,-10634.0
2025-04-28,Phoenix,278.0,150.0,AZPS,75494.0
2025-04-28,Phoenix,278.0,150.0,AZPS,75340.0
2025-04-28,Phoenix,278.0,150.0,AZPS,75163.0
2025-04-28,Phoenix,278.0,150.0,AZPS,75436.0
2025-04-28,Phoenix,278.0,150.0,AZPS,75494.0
2025-04-28,Phoenix,278.0,150.0,AZPS,75073.0
2025-04-28,Phoenix,278.0,150.0,AZPS,74949.0
2025-04-28,Phoenix,278.0,150.0,AZPS,74959.0
2025-04-28,Phoenix,278.0,150.0,AZPS,74974.0
2025-04-28,Phoenix,278.0,150.0,AZPS,75073.0
2025-04-28,Phoenix,278.0,150.0,AZPS,55699.0
2025-04-28,Phoenix,278.0,150.0,AZPS,55030.0
2025-04-28,Phoenix,278.0,150.0,AZPS,54981.0
2025-04-28,Phoenix,278.0,150.0,AZPS,55440.0
2025-04-28,Phoenix,278.0,150.0,AZPS,55699.0
2025-04-28,Phoenix,278.0,150.0,AZPS,-19795.0
2025-04-28,Phoenix,278.0,150.0,AZPS,-20310.0
2025-04-28,Phoenix,278.0,150.0,AZPS,-20182.0
2025-04-28,Phoenix,278.0,150.0,AZPS,-19996.0
2025-04-28,Phoenix,278.0,150.0,AZPS,-19795.0
2025-04-29,Phoenix,311.0,,AZPS,79864.0
2025-04-29,Phoenix,311.0,,AZPS,79502.0
2025-04-29,Phoenix,311.0,,AZPS,79294.0
2025-04-29,Phoenix,311.0,,AZPS,79717.0
2025-04-29,Phoenix,311.0,,AZPS,79864.0
2025-04-29,Phoenix,311.0,,AZPS,79845.0
2025-04-29,Phoenix,311.0,,AZPS,79609.0
2025-04-29,Phoenix,311.0,,AZPS,79424.0
2025-04-29,Phoenix,311.0,,AZPS,79755.0
2025-04-29,Phoenix,311.0,,AZPS,79845.0
2025-04-29,Phoenix,311.0,,AZPS,59730.0
2025-04-29,Phoenix,311.0,,AZPS,59494.0
2025-04-29,Phoenix,311.0,,AZPS,59363.0
2025-04-29,Phoenix,311.0,,AZPS,59556.0
2025-04-29,Phoenix,311.0,,AZPS,59730.0
2025-04-29,Phoenix,311.0,,AZPS,-20134.0
2025-04-29,Phoenix,311.0,,AZPS,-20008.0
2025-04-29,Phoenix,311.0,,AZPS,-19931.0
2025-04-29,Phoenix,311.0,,AZPS,-20161.0
2025-04-29,Phoenix,311.0,,AZPS,-20134.0
2025-04-17,Seattle,183.0,61.0,SCL,23060.0
2025-04-17,Seattle,183.0,61.0,SCL,23079.0
2025-04-17,Seattle,183.0,61.0,SCL,23091.0
2025-04-17,Seattle,183.0,61.0,SCL,23065.0
2025-04-17,Seattle,183.0,61.0,SCL,23060.0
2025-04-17,Seattle,183.0,61.0,SCL,23606.0
2025-04-17,Seattle,183.0,61.0,SCL,23609.0
2025-04-17,Seattle,183.0,61.0,SCL,23619.0
2025-04-17,Seattle,183.0,61.0,SCL,23602.0
2025-04-17,Seattle,183.0,61.0,SCL,23606.0
2025-04-17,Seattle,183.0,61.0,SCL,19735.0
2025-04-17,Seattle,183.0,61.0,SCL,19668.0
2025-04-17,Seattle,183.0,61.0,SCL,19585.0
2025-04-17,Seattle,183.0,61.0,SCL,19746.0
2025-04-17,Seattle,183.0,61.0,SCL,19735.0
2025-04-17,Seattle,183.0,61.0,SCL,-3325.0
2025-04-17,Seattle,183.0,61.0,SCL,-3411.0
2025-04-17,Seattle,183.0,61.0,SCL,-3506.0
2025-04-17,Seattle,183.0,61.0,SCL,-3319.0
2025-04-17,Seattle,183.0,61.0,SCL,-3325.0
2025-04-18,Seattle,217.0,61.0,SCL,23362.0
2025-04-18,Seattle,217.0,61.0,SCL,23307.0
2025-04-18,Seattle,217.0,61.0,SCL,23316.0
2025-04-18,Seattle,217.0,61.0,SCL,23338.0
2025-04-18,Seattle,217.0,61.0,SCL,23362.0
2025-04-18,Seattle,217.0,61.0,SCL,23177.0
2025-04-18,Seattle,217.0,61.0,SCL,23206.0
2025-04-18,Seattle,217.0,61.0,SCL,23246.0
2025-04-18,Seattle,217.0,61.0,SCL,23188.0
2025-04-18,Seattle,217.0,61.0,SCL,23177.0
2025-04-18,Seattle,217.0,61.0,SCL,19083.0
2025-04-18,Seattle,217.0,61.0,SCL,19199.0
2025-04-18,Seattle,217.0,61.0,SCL,19328.0
2025-04-18,Seattle,217.0,61.0,SCL,19119.0
2025-04-18,Seattle,217.0,61.0,SCL,19083.0
2025-04-18,Seattle,217.0,61.0,SCL,-4279.0
2025-04-18,Seattle,217.0,61.0,SCL,-4108.0
2025-04-18,Seattle,217.0,61.0,SCL,-3988.0
2025-04-18,Seattle,217.0,61.0,SCL,-4219.0
2025-04-18,Seattle,217.0,61.0,SCL,-4279.0
2025-04-19,Seattle,150.0,83.0,SCL,22180.0
2025-04-19,Seattle,150.0,83.0,SCL,22168.0
2025-04-19,Seattle,150.0,83.0,SCL,22151.0
2025-04-19,Seattle,150.0,83.0,SCL,22179.0
2025-04-19,Seattle,150.0,83.0,SCL,22180.0
2025-04-19,Seattle,150.0,83.0,SCL,21421.0
2025-04-19,Seattle,150.0,83.0,SCL,21409.0
2025-04-19,Seattle,150.0,83.0,SCL,21410.0
2025-04-19,Seattle,150.0,83.0,SCL,21415.0
2025-04-19,Seattle,150.0,83.0,SCL,21421.0
2025-04-19,Seattle,150.0,83.0,SCL,15372.0
2025-04-19,Seattle,150.0,83.0,SCL,15447.0
2025-04-19,Seattle,150.0,83.0,SCL,15483.0
2025-04-19,Seattle,150.0,83.0,SCL,15411.0
2025-04-19,Seattle,150.0,83.0,SCL,15372.0
2025-04-19,Seattle,150.0,83.0,SCL,-6808.0
2025-04-19,Seattle,150.0,83.0,SCL,-6721.0
2025-04-19,Seattle,150.0,83.0,SCL,-6668.0
2025-04-19,Seattle,150.0,83.0,SCL,-6768.0
2025-04-19,Seattle,150.0,83.0,SCL,-6808.0
2025-04-20,Seattle,144.0,72.0,SCL,22896.0
2025-04-20,Seattle,144.0,72.0,SCL,22875.0
2025-04-20,Seattle,144.0,72.0,SCL,22852.0
2025-04-20,Seattle,144.0,72.0,SCL,22880.0
2025-04-20,Seattle,144.0,72.0,SCL,22896.0
2025-04-20,Seattle,144.0,72.0,SCL,22595.0
2025-04-20,Seattle,144.0,72.0,SCL,22538.0
2025-04-20,Seattle,144.0,72.0,SCL,22461.0
2025-04-20,Seattle,144.0,72.0,SCL,22578.0
2025-04-20,Seattle,144.0,72.0,SCL,22595.0
2025-04-20,Seattle,144.0,72.0,SCL,15340.0
2025-04-20,Seattle,144.0,72.0,SCL,15342.0
2025-04-20,Seattle,144.0,72.0,SCL,15310.0
2025-04-20,Seattle,144.0,72.0,SCL,15357.0
2025-04-20,Seattle,144.0,72.0,SCL,15340.0
2025-04-20,Seattle,144.0,72.0,SCL,-7556.0
2025-04-20,Seattle,144.0,72.0,SCL,-7533.0
2025-04-20,Seattle,144.0,72.0,SCL,-7542.0
2025-04-20,Seattle,144.0,72.0,SCL,-7523.0
2025-04-20,Seattle,144.0,72.0,SCL,-7556.0
2025-04-21,Seattle,139.0,61.0,SCL,25441.0
2025-04-21,Seattle,139.0,61.0,SCL,25349.0
2025-04-21,Seattle,139.0,61.0,SCL,25282.0
2025-04-21,Seattle,139.0,61.0,SCL,25405.0
2025-04-21,Seattle,139.0,61.0,SCL,25441.0
2025-04-21,Seattle,139.0,61.0,SCL,25275.0
2025-04-21,Seattle,139.0,61.0,SCL,25199.0
2025-04-21,Seattle,139.0,61.0,SCL,25158.0
2025-04-21,Seattle,139.0,61.0,SCL,25235.0
2025-04-21,Seattle,139.0,61.0,SCL,25275.0
2025-04-21,Seattle,139.0,61.0,SCL,15729.0
2025-04-21,Seattle,139.0,61.0,SCL,15803.0
2025-04-21,Seattle,139.0,61.0,SCL,15862.0
2025-04-21,Seattle,139.0,61.0,SCL,15713.0
2025-04-21,Seattle,139.0,61.0,SCL,15729.0
2025-04-21,Seattle,139.0,61.0,SCL,-9712.0
2025-04-21,Seattle,139.0,61.0,SCL,-9546.0
2025-04-21,Seattle,139.0,61.0,SCL,-9420.0
2025-04-21,Seattle,139.0,61.0,SCL,-9692.0
2025-04-21,Seattle,139.0,61.0,SCL,-9712.0
2025-04-22,Seattle,156.0,44.0,SCL,24942.0
2025-04-22,Seattle,156.0,44.0,SCL,24947.0
2025-04-22,Seattle,156.0,44.0,SCL,24964.0
2025-04-22,Seattle,156.0,44.0,SCL,24937.0
2025-04-22,Seattle,156.0,44.0,SCL,24942.0
2025-04-22,Seattle,156.0,44.0,SCL,24393.0
2025-04-22,Seattle,156.0,44.0,SCL,24437.0
2025-04-22,Seattle,156.0,44.0,SCL,24468.0
2025-04-22,Seattle,156.0,44.0,SCL,24413.0
2025-04-22,Seattle,156.0,44.0,SCL,24393.0
2025-04-22,Seattle,156.0,44.0,SCL,14922.0
2025-04-22,Seattle,156.0,44.0,SCL,15017.0
2025-04-22,Seattle,156.0,44.0,SCL,15001.0
2025-04-22,Seattle,156.0,44.0,SCL,15005.0
2025-04-22,Seattle,156.0,44.0,SCL,14922.0
2025-04-22,Seattle,156.0,44.0,SCL,-10020.0
2025-04-22,Seattle,156.0,44.0,SCL,-9930.0
2025-04-22,Seattle,156.0,44.0,SCL,-9963.0
2025-04-22,Seattle,156.0,44.0,SCL,-9932.0
2025-04-22,Seattle,156.0,44.0,SCL,-10020.0
2025-04-23,Seattle,189.0,61.0,SCL,23675.0
2025-04-23,Seattle,189.0,61.0,SCL,23831.0
2025-04-23,Seattle,189.0,61.0,SCL,23904.0
2025-04-23,Seattle,189.0,61.0,SCL,23756.0
2025-04-23,Seattle,189.0,61.0,SCL,23675.0
2025-04-23,Seattle,189.0,61.0,SCL,24083.0
2025-04-23,Seattle,189.0,61.0,SCL,24131.0
2025-04-23,Seattle,189.0,61.0,SCL,24154.0
2025-04-23,Seattle,189.0,61.0,SCL,24110.0
2025-04-23,Seattle,189.0,61.0,SCL,24083.0
2025-04-23,Seattle,189.0,61.0,SCL,14160.0
2025-04-23,Seattle,189.0,61.0,SCL,14321.0
2025-04-23,Seattle,189.0,61.0,SCL,14532.0
2025-04-23,Seattle,189.0,61.0,SCL,14229.0
2025-04-23,Seattle,189.0,61.0,SCL,14160.0
2025-04-23,Seattle,189.0,61.0,SCL,-9515.0
2025-04-23,Seattle,189.0,61.0,SCL,-9510.0
2025-04-23,Seattle,189.0,61.0,SCL,-9372.0
2025-04-23,Seattle,189.0,61.0,SCL,-9527.0
2025-04-23,Seattle,189.0,61.0,SCL,-9515.0
2025-04-24,Seattle,222.0,61.0,SCL,22964.0
2025-04-24,Seattle,222.0,61.0,SCL,23007.0
